1;2791.85;3556.2;1153.35
2;1165.9;1200.25;918.15
4;1052.75;1279.7;1211.05
8;1291.6;1339.5;1338.2
16;1910.4;1953.5;1913.8
32;3854.3;3022.2;2784.5
64;25785.85;5491.2;5020.9
128;67938.5;13652.55;12032.55
256;10251;40107.85;36511.85
512;7461.05;6393.8;26756.2
1024;21902.85;11497.95;12179.85
2048;60455.05;14260.95;16137.45
4096;136548.5;41505.45;30469.55
8192;340574.1;57070.9;71924.5
16384;802221.9;356625.6;434430.55
32768;2065680.6;366783.85;404841.15
65536;5258480.7;762573.7;841121.15
131072;13859742.5;1530349.6;1668427.6
262144;35144753.9;3492902.1;4123512.5
524288;90989737.1;6985440.6;8067222.35
1048576;238322657.65;17294989.9;16997761
2097152;625250881.5;55211175.05;41194297.85
4194304;659173870.95;108301566.2;106596301.5
8388608;400477533.9;224501077.75;262144674.65
16777216;726387676.8;477793781.75;590015004.05
33554432;430871572.3;639556045.45;267480261.75
